web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692197646-1,17/04/2023,25/09/2023,02/10/2023,1155,1081,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,39
1692197646-2,17/04/2023,25/09/2023,02/10/2023,3203,2997,Appartement Village,,Flocons de Sel,Megève,,39
1692197646-3,17/04/2023,25/09/2023,02/10/2023,443,443,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,39
1692197646-4,17/04/2023,25/09/2023,02/10/2023,800,800,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,39
1692197646-5,17/04/2023,25/09/2023,02/10/2023,1454,1454,Chambre Double Confort,,Coeur de Megève,Megève,,39
1692197646-6,17/04/2023,25/09/2023,02/10/2023,4036,4036,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,39
1692197646-7,17/04/2023,25/09/2023,02/10/2023,681,637,Chambre Double,,Albert 1er,Albertville,,39
1692197646-8,17/04/2023,25/09/2023,02/10/2023,642,601,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,39
1692197646-9,17/04/2023,25/09/2023,02/10/2023,3369,3150,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,39
1692197646-10,17/04/2023,25/09/2023,02/10/2023,631,591,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,39
1692197646-11,17/04/2023,25/09/2023,02/10/2023,1182,1182,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,39
1692197646-12,17/04/2023,25/09/2023,02/10/2023,774,725,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
1692197646-13,17/04/2023,25/09/2023,02/10/2023,8695,8695,Chalet 3 Chambres,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,39
1692197646-14,17/04/2023,25/09/2023,02/10/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,39
1692197646-15,17/04/2023,25/09/2023,02/10/2023,451,451,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,39
1692197646-16,17/04/2023,25/09/2023,02/10/2023,774,725,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,39
1692197646-17,17/04/2023,25/09/2023,02/10/2023,613,573,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,39
1692197646-18,17/04/2023,25/09/2023,02/10/2023,528,528,Chambre Double Standard,,Les Airelles,La Clusaz,,39
1692197646-19,17/04/2023,25/09/2023,02/10/2023,665,623,Chambre Double Économique,,Hotel les Sapins,La Clusaz,,39
1692197646-20,17/04/2023,25/09/2023,02/10/2023,1449,1449,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,39
1692197646-21,17/04/2023,25/09/2023,02/10/2023,830,830,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,39
1692197646-22,17/04/2023,25/09/2023,02/10/2023,935,935,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,39
1692197646-23,17/04/2023,25/09/2023,02/10/2023,1568,1467,Chambre Double ou Lits Jumeaux Standard,,Coeur des Neiges,Saint-Gervais-les-Bains,,39
1692197646-24,17/04/2023,25/09/2023,02/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,39
1692197646-25,17/04/2023,25/09/2023,02/10/2023,1056,990,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,39
1692197646-26,17/04/2023,25/09/2023,02/10/2023,1155,1081,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,39
1692197646-27,17/04/2023,25/09/2023,02/10/2023,3203,2997,Appartement Village,,Flocons de Sel,Megève,,39
1692197646-28,17/04/2023,25/09/2023,02/10/2023,443,443,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,39
1692197646-29,17/04/2023,25/09/2023,02/10/2023,800,800,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,39
1692197646-30,17/04/2023,25/09/2023,02/10/2023,1454,1454,Chambre Double Confort,,Coeur de Megève,Megève,,39
1692197646-31,17/04/2023,25/09/2023,02/10/2023,4036,4036,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,39
1692197646-32,17/04/2023,25/09/2023,02/10/2023,681,637,Chambre Double,,Albert 1er,Albertville,,39
1692197646-33,17/04/2023,25/09/2023,02/10/2023,642,601,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,39
1692197646-34,17/04/2023,25/09/2023,02/10/2023,3369,3150,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,39
1692197646-35,17/04/2023,25/09/2023,02/10/2023,631,591,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,39
1692197646-36,17/04/2023,25/09/2023,02/10/2023,1182,1182,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,39
1692197646-37,17/04/2023,25/09/2023,02/10/2023,774,725,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
1692197646-38,17/04/2023,25/09/2023,02/10/2023,8695,8695,Chalet 3 Chambres,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,39
1692197646-39,17/04/2023,25/09/2023,02/10/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,39
1692197646-40,17/04/2023,25/09/2023,02/10/2023,451,451,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,39
1692197646-41,17/04/2023,25/09/2023,02/10/2023,774,725,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,39
1692197646-42,17/04/2023,25/09/2023,02/10/2023,613,573,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,39
1692197646-43,17/04/2023,25/09/2023,02/10/2023,528,528,Chambre Double Standard,,Les Airelles,La Clusaz,,39
1692197646-44,17/04/2023,25/09/2023,02/10/2023,665,623,Chambre Double Économique,,Hotel les Sapins,La Clusaz,,39
1692197646-45,17/04/2023,25/09/2023,02/10/2023,1449,1449,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,39
1692197646-46,17/04/2023,25/09/2023,02/10/2023,830,830,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,39
1692197646-47,17/04/2023,25/09/2023,02/10/2023,935,935,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,39
1692197646-48,17/04/2023,25/09/2023,02/10/2023,1568,1467,Chambre Double ou Lits Jumeaux Standard,,Coeur des Neiges,Saint-Gervais-les-Bains,,39
1692197646-49,17/04/2023,25/09/2023,02/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,39
1692197646-50,17/04/2023,25/09/2023,02/10/2023,1056,990,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,39
1692197646-51,17/04/2023,25/09/2023,02/10/2023,564,528,Chambre Double,,Hôtel National,Cluses,,39
1692197646-52,17/04/2023,25/09/2023,02/10/2023,722,676,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,39
1692197646-53,17/04/2023,25/09/2023,02/10/2023,1041,973,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,39
1692197646-54,17/04/2023,25/09/2023,02/10/2023,543,508,Chambre Double,,Hotel Edelweiss,Magland,,39
1692197646-55,17/04/2023,25/09/2023,02/10/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,39
1692197646-56,17/04/2023,25/09/2023,02/10/2023,810,810,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,39
1692197646-57,17/04/2023,25/09/2023,02/10/2023,1765,1765,Option Tarif Prestataire,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,39
1692197646-58,17/04/2023,25/09/2023,02/10/2023,1095,1095,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,39
1692197646-59,17/04/2023,25/09/2023,02/10/2023,805,805,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,39
1692197646-60,17/04/2023,25/09/2023,02/10/2023,1015,1015,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,39
1692197646-61,17/04/2023,25/09/2023,02/10/2023,1246,1246,Chambre Double,,Hotel le Petit Dru,Morzine,,39
1692197646-62,17/04/2023,25/09/2023,02/10/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,39
1692197646-63,17/04/2023,25/09/2023,02/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,39
1692197646-64,17/04/2023,25/09/2023,02/10/2023,613,573,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,39
1692197646-65,17/04/2023,25/09/2023,02/10/2023,780,780,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,39
1692197646-66,17/04/2023,25/09/2023,02/10/2023,1449,1449,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,39
1692197646-67,17/04/2023,25/09/2023,02/10/2023,1114,1041,Chambre Double ou Lits Jumeaux avec Salle de Bains,,Savoy Morzine,Morzine,,39
1692197646-68,17/04/2023,25/09/2023,02/10/2023,653,611,Chambre Double avec Salle de Bains Privative,,Heyday Chalet,Montriond,,39
1692197646-69,17/04/2023,25/09/2023,02/10/2023,1186,1110,Chambre Familiale,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,39
1692197646-70,17/04/2023,25/09/2023,02/10/2023,533,533,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,39
1692197646-71,17/04/2023,25/09/2023,02/10/2023,774,725,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
1692197646-72,17/04/2023,25/09/2023,02/10/2023,935,935,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,39
1692197646-73,17/04/2023,25/09/2023,02/10/2023,1568,1467,Chambre Double ou Lits Jumeaux Standard,,Coeur des Neiges,Saint-Gervais-les-Bains,,39
1692197646-74,17/04/2023,25/09/2023,02/10/2023,1182,1182,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,39
1692197646-75,17/04/2023,25/09/2023,02/10/2023,3369,3150,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,39
1692197646-76,17/04/2023,25/09/2023,02/10/2023,564,528,Chambre Double,,Hôtel National,Cluses,,39
1692197646-77,17/04/2023,25/09/2023,02/10/2023,722,676,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,39
1692197646-78,17/04/2023,25/09/2023,02/10/2023,1041,973,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,39
1692197646-79,17/04/2023,25/09/2023,02/10/2023,543,508,Chambre Double,,Hotel Edelweiss,Magland,,39
1692197646-80,17/04/2023,25/09/2023,02/10/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,39
1692197646-81,17/04/2023,25/09/2023,02/10/2023,810,810,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,39
1692197646-82,17/04/2023,25/09/2023,02/10/2023,1765,1765,Option Tarif Prestataire,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,39
1692197646-83,17/04/2023,25/09/2023,02/10/2023,1095,1095,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,39
1692197646-84,17/04/2023,25/09/2023,02/10/2023,805,805,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,39
1692197646-85,17/04/2023,25/09/2023,02/10/2023,1015,1015,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,39
1692197646-86,17/04/2023,25/09/2023,02/10/2023,1246,1246,Chambre Double,,Hotel le Petit Dru,Morzine,,39
1692197646-87,17/04/2023,25/09/2023,02/10/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,39
1692197646-88,17/04/2023,25/09/2023,02/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,39
1692197646-89,17/04/2023,25/09/2023,02/10/2023,613,573,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,39
1692197646-90,17/04/2023,25/09/2023,02/10/2023,780,780,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,39
1692197646-91,17/04/2023,25/09/2023,02/10/2023,1449,1449,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,39
1692197646-92,17/04/2023,25/09/2023,02/10/2023,1114,1041,Chambre Double ou Lits Jumeaux avec Salle de Bains,,Savoy Morzine,Morzine,,39
1692197646-93,17/04/2023,25/09/2023,02/10/2023,653,611,Chambre Double avec Salle de Bains Privative,,Heyday Chalet,Montriond,,39
1692197646-94,17/04/2023,25/09/2023,02/10/2023,1186,1110,Chambre Familiale,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,39
1692197646-95,17/04/2023,25/09/2023,02/10/2023,533,533,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,39
1692197646-96,17/04/2023,25/09/2023,02/10/2023,774,725,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
1692197646-97,17/04/2023,25/09/2023,02/10/2023,935,935,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,39
1692197646-98,17/04/2023,25/09/2023,02/10/2023,1568,1467,Chambre Double ou Lits Jumeaux Standard,,Coeur des Neiges,Saint-Gervais-les-Bains,,39
1692197646-99,17/04/2023,25/09/2023,02/10/2023,1182,1182,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,39
1692197646-100,17/04/2023,25/09/2023,02/10/2023,3369,3150,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,39
1692197646-101,17/04/2023,25/09/2023,02/10/2023,564,528,Chambre Double,,Hôtel National,Cluses,,39
1692197646-102,17/04/2023,25/09/2023,02/10/2023,722,676,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,39
1692197646-103,17/04/2023,25/09/2023,02/10/2023,1041,973,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,39
1692197646-104,17/04/2023,25/09/2023,02/10/2023,543,508,Chambre Double,,Hotel Edelweiss,Magland,,39
1692197646-105,17/04/2023,25/09/2023,02/10/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,39
1692197646-106,17/04/2023,25/09/2023,02/10/2023,810,810,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,39
1692197646-107,17/04/2023,25/09/2023,02/10/2023,1765,1765,Option Tarif Prestataire,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,39
1692197646-108,17/04/2023,25/09/2023,02/10/2023,1095,1095,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,39
1692197646-109,17/04/2023,25/09/2023,02/10/2023,805,805,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,39
1692197646-110,17/04/2023,25/09/2023,02/10/2023,1015,1015,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,39
1692197646-111,17/04/2023,25/09/2023,02/10/2023,1246,1246,Chambre Double,,Hotel le Petit Dru,Morzine,,39
1692197646-112,17/04/2023,25/09/2023,02/10/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,39
1692197646-113,17/04/2023,25/09/2023,02/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,39
1692197646-114,17/04/2023,25/09/2023,02/10/2023,613,573,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,39
1692197646-115,17/04/2023,25/09/2023,02/10/2023,780,780,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,39
1692197646-116,17/04/2023,25/09/2023,02/10/2023,1449,1449,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,39
1692197646-117,17/04/2023,25/09/2023,02/10/2023,1114,1041,Chambre Double ou Lits Jumeaux avec Salle de Bains,,Savoy Morzine,Morzine,,39
1692197646-118,17/04/2023,25/09/2023,02/10/2023,653,611,Chambre Double avec Salle de Bains Privative,,Heyday Chalet,Montriond,,39
1692197646-119,17/04/2023,25/09/2023,02/10/2023,1186,1110,Chambre Familiale,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,39
1692197646-120,17/04/2023,25/09/2023,02/10/2023,533,533,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,39
1692197646-121,17/04/2023,25/09/2023,02/10/2023,774,725,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
1692197646-122,17/04/2023,25/09/2023,02/10/2023,935,935,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,39
1692197646-123,17/04/2023,25/09/2023,02/10/2023,1568,1467,Chambre Double ou Lits Jumeaux Standard,,Coeur des Neiges,Saint-Gervais-les-Bains,,39
1692197646-124,17/04/2023,25/09/2023,02/10/2023,1182,1182,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,39
1692197646-125,17/04/2023,25/09/2023,02/10/2023,3369,3150,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,39
1692197646-137,17/04/2023,25/09/2023,02/10/2023,494,462,Chambre Lits Jumeaux,,Le Saint Domingue,Die,,39
1692197646-138,17/04/2023,25/09/2023,02/10/2023,826,826,Chambre Quadruple,,Auberge des Montauds,Villard-de-Lans,,39
1692197646-139,17/04/2023,25/09/2023,02/10/2023,590,590,Chambre Double,,Auberge De La Croix Perrin,Lans-en-Vercors,,39
1692197646-140,17/04/2023,25/09/2023,02/10/2023,472,472,Chambre Double,,Hotel des Alpes,Die,,39
1692197646-141,17/04/2023,25/09/2023,02/10/2023,654,612,Chambre Double,,Hotel Restaurant La Martiniere,Montélier,,39
1692197646-142,17/04/2023,25/09/2023,02/10/2023,647,606,Chambre Double,,Hôtel Les Portes du Vercors,Saint-Marcellin,,39
1692197646-143,17/04/2023,25/09/2023,02/10/2023,617,577,Chambre Double,,Hôtel Au Feu De Bois bar à vin le 1605,Autrans,,39
1692197646-144,17/04/2023,25/09/2023,02/10/2023,679,635,Chambre Double Standard,,Logis Le Vernay,Autrans,,39
1692197646-145,17/04/2023,25/09/2023,02/10/2023,781,781,Chambre Double Standard,,H85,Chatte,,39
1692197646-146,17/04/2023,25/09/2023,02/10/2023,515,515,Chambre Double,,Auberge le Sabot de Vénus,Méaudre,,39
1692197646-147,17/04/2023,25/09/2023,02/10/2023,1061,993,Chambre Supérieure Lit Queen-Size,,Best Western Grand Hotel de Paris,Villard-de-Lans,,39
1692197646-148,17/04/2023,25/09/2023,02/10/2023,890,890,Chambre Lits Jumeaux,,Hôtel Le Dauphin,Villard-de-Lans,,39
1692197646-149,17/04/2023,25/09/2023,02/10/2023,571,534,Chambre Lits Jumeaux,,Le CARNOT,Die,,39
1692197646-150,17/04/2023,25/09/2023,02/10/2023,924,924,Chambre Double,,Le Castel Fleuri,Saint-Jean-en-Royans,,39
1692197646-151,17/04/2023,25/09/2023,02/10/2023,518,484,Chambre Double Économique avec Toilettes Communes,,Les 4 Montagnes,Villard-de-Lans,,39
1692197646-152,17/04/2023,25/09/2023,02/10/2023,1214,1136,Chambre Double,,Hotel du Golf,Corrençon-en-Vercors,,39
1692197646-153,17/04/2023,25/09/2023,02/10/2023,2076,1942,Appartement avec Vue sur la Montagne,,Val Lachard,Villard-de-Lans,,39
1692197646-154,17/04/2023,25/09/2023,02/10/2023,1667,1667,Chambre Standard,,Hôtel National Resort & Spa,Champéry,,39
1692197646-155,17/04/2023,25/09/2023,02/10/2023,1059,1059,Chambre Double Standard,,Le White,Champéry,,39
1692197646-156,17/04/2023,25/09/2023,02/10/2023,1765,1765,Option Tarif Prestataire,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,39
1692197646-157,17/04/2023,25/09/2023,02/10/2023,1164,1164,Chambre Double - Vue sur Hameau ,,Hotel L'Etable,Les Crosets,,39
1692197646-158,17/04/2023,25/09/2023,02/10/2023,1725,1725,Chambre Double Mansardée,,Boutique Hotel Beau-Séjour & Spa Superior,Champéry,,39
1692197646-159,17/04/2023,25/09/2023,02/10/2023,780,780,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,39
1692197646-179,17/04/2023,25/09/2023,02/10/2023,1667,1667,Chambre Standard,,Hôtel National Resort & Spa,Champéry,,39
1692197646-180,17/04/2023,25/09/2023,02/10/2023,1059,1059,Chambre Double Standard,,Le White,Champéry,,39
1692197646-181,17/04/2023,25/09/2023,02/10/2023,1765,1765,Option Tarif Prestataire,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,39
1692197646-182,17/04/2023,25/09/2023,02/10/2023,1164,1164,Chambre Double - Vue sur Hameau ,,Hotel L'Etable,Les Crosets,,39
1692197646-183,17/04/2023,25/09/2023,02/10/2023,1725,1725,Chambre Double Mansardée,,Boutique Hotel Beau-Séjour & Spa Superior,Champéry,,39
1692197646-184,17/04/2023,25/09/2023,02/10/2023,780,780,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,39
1692197646-204,17/04/2023,25/09/2023,02/10/2023,1667,1667,Chambre Standard,,Hôtel National Resort & Spa,Champéry,,39
1692197646-205,17/04/2023,25/09/2023,02/10/2023,1059,1059,Chambre Double Standard,,Le White,Champéry,,39
1692197646-206,17/04/2023,25/09/2023,02/10/2023,1765,1765,Option Tarif Prestataire,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,39
1692197646-207,17/04/2023,25/09/2023,02/10/2023,1164,1164,Chambre Double - Vue sur Hameau ,,Hotel L'Etable,Les Crosets,,39
1692197646-208,17/04/2023,25/09/2023,02/10/2023,1725,1725,Chambre Double Mansardée,,Boutique Hotel Beau-Séjour & Spa Superior,Champéry,,39
1692197646-209,17/04/2023,25/09/2023,02/10/2023,780,780,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,39
1692197646-229,17/04/2023,25/09/2023,02/10/2023,2480,2480,Chambre Prestige - Côté Lac,,Impérial Palace,Annecy,,39
1692197646-230,17/04/2023,25/09/2023,02/10/2023,728,681,Chambre Double,,Les Afforêts,La Roche-sur-Foron,,39
1692197646-231,17/04/2023,25/09/2023,02/10/2023,805,805,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,39
1692197646-232,17/04/2023,25/09/2023,02/10/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,39
1692197646-233,17/04/2023,25/09/2023,02/10/2023,774,725,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
